coverage	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
7379	2.74348	2.11962	1.33992	0.70066	0.30764	0.11752	0.0396	0.01188	0.00332	0.00054	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7380	2.74434	2.11694	1.34182	0.69988	0.31132	0.11746	0.03886	0.01204	0.00314	0.00074	0.00018	4e-05	2e-05	0.0	0.0	0.0	0.0
7381	2.74914	2.12012	1.33942	0.70662	0.31118	0.11818	0.0384	0.01092	0.00282	0.0008	0.00022	2e-05	0.0	0.0	0.0	0.0	0.0
7382	2.74612	2.11932	1.33814	0.70252	0.3104	0.1173	0.03928	0.01128	0.00296	0.00082	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0
7383	2.7465	2.12116	1.3412	0.70478	0.31146	0.11726	0.03998	0.01204	0.00314	0.00062	0.00016	6e-05	2e-05	0.0	0.0	0.0	0.0
7384	2.74688	2.11928	1.34302	0.70726	0.31244	0.11818	0.03908	0.01112	0.0031	0.00062	0.00022	4e-05	2e-05	0.0	0.0	0.0	0.0
7385	2.74484	2.11764	1.34416	0.7016	0.30848	0.11714	0.03978	0.01262	0.00342	0.0009	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7386	2.74692	2.11684	1.34114	0.70302	0.31278	0.11924	0.03916	0.0121	0.00294	0.00068	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7387	2.74722	2.11834	1.3373	0.7043	0.31344	0.11766	0.03872	0.01162	0.00314	0.00062	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7388	2.74568	2.1153	1.33874	0.7049	0.3107	0.11748	0.03946	0.0115	0.0033	0.00096	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7389	2.74458	2.11622	1.34312	0.70522	0.30914	0.11788	0.03948	0.01182	0.00312	0.00066	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0
7390	2.74838	2.12312	1.34212	0.7058	0.31308	0.11796	0.03928	0.0119	0.0031	0.00078	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0
7391	2.74696	2.11836	1.34128	0.7063	0.31132	0.11688	0.03986	0.01114	0.00282	0.00068	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7392	2.74566	2.11824	1.34372	0.70908	0.31294	0.11836	0.0394	0.0119	0.00362	0.00074	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0
7393	2.74646	2.11982	1.34614	0.70688	0.3129	0.11778	0.03962	0.01194	0.00264	0.00066	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7394	2.74576	2.1183	1.34206	0.7072	0.31136	0.1177	0.03966	0.01188	0.00308	0.00076	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7395	2.74736	2.11946	1.34156	0.70478	0.30966	0.11752	0.03926	0.01158	0.00276	0.00064	0.00014	2e-05	2e-05	0.0	0.0	0.0	0.0
7396	2.7495	2.11728	1.34342	0.70806	0.31142	0.11674	0.04006	0.01194	0.00304	0.00074	6e-05	2e-05	0.0	0.0	0.0	0.0	0.0
7397	2.7466	2.12268	1.34232	0.70534	0.3097	0.1165	0.03842	0.0113	0.00304	0.00068	0.00012	6e-05	0.0	0.0	0.0	0.0	0.0
7398	2.74642	2.1191	1.34378	0.70708	0.31216	0.11738	0.03926	0.0125	0.00308	0.00096	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7399	2.74824	2.12526	1.34684	0.70692	0.31214	0.11976	0.04012	0.01154	0.00314	0.0008	0.00024	6e-05	2e-05	0.0	0.0	0.0	0.0
7400	2.74642	2.12084	1.3453	0.70676	0.31066	0.11756	0.03936	0.01124	0.00304	0.00082	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7401	2.74652	2.12204	1.34368	0.70782	0.31398	0.1166	0.0391	0.01154	0.00302	0.00098	0.00028	4e-05	0.0	0.0	0.0	0.0	0.0
7402	2.74554	2.12118	1.34518	0.70668	0.31416	0.1181	0.03892	0.0119	0.00308	0.00068	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7403	2.74782	2.11918	1.3463	0.70548	0.3114	0.1166	0.04002	0.01238	0.00326	0.00066	0.0001	4e-05	2e-05	0.0	0.0	0.0	0.0
7404	2.7471	2.12108	1.3463	0.70946	0.31128	0.1181	0.04012	0.0114	0.00276	0.00066	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7405	2.74732	2.12154	1.34422	0.70606	0.31292	0.11816	0.03974	0.01194	0.00336	0.00092	0.0002	6e-05	0.0	0.0	0.0	0.0	0.0
7406	2.74582	2.1205	1.34562	0.70816	0.3153	0.1203	0.04072	0.01194	0.00256	0.00084	0.00022	8e-05	0.0	0.0	0.0	0.0	0.0
7407	2.74592	2.12214	1.3487	0.71004	0.31158	0.11634	0.04	0.01124	0.00334	0.00086	0.00018	0.0	0.0	0.0	0.0	0.0	0.0
7408	2.74708	2.12224	1.34454	0.70828	0.3122	0.11958	0.04	0.01148	0.00304	0.00064	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7409	2.74538	2.12484	1.35044	0.70932	0.31152	0.1163	0.03898	0.012	0.0036	0.00104	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0
7410	2.74624	2.12036	1.34334	0.71	0.3144	0.1193	0.04114	0.01196	0.00314	0.00082	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7411	2.74892	2.12246	1.35112	0.71104	0.31422	0.11852	0.04032	0.01172	0.00326	0.00066	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7412	2.74946	2.12444	1.34652	0.70548	0.31512	0.12052	0.03926	0.01102	0.003	0.0008	0.0002	4e-05	0.0	0.0	0.0	0.0	0.0
7413	2.74612	2.1264	1.34976	0.71102	0.31148	0.11792	0.03916	0.01184	0.00286	0.00064	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0
7414	2.74752	2.12344	1.34902	0.7136	0.31548	0.12106	0.0403	0.01214	0.00344	0.0008	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7415	2.7475	2.1282	1.34958	0.70962	0.31468	0.11824	0.03936	0.01214	0.0033	0.00082	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7416	2.74802	2.1248	1.35012	0.70614	0.31616	0.11984	0.03986	0.01252	0.00296	0.0007	0.00014	4e-05	2e-05	0.0	0.0	0.0	0.0
7417	2.74604	2.12468	1.35096	0.71592	0.3162	0.11942	0.03978	0.01178	0.00326	0.00082	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7418	2.74678	2.1213	1.3479	0.70978	0.3135	0.12088	0.0399	0.0119	0.00366	0.00094	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7419	2.7484	2.12396	1.3528	0.71332	0.3123	0.11734	0.03962	0.012	0.00324	0.00072	0.00016	6e-05	0.0	0.0	0.0	0.0	0.0
7420	2.74782	2.12454	1.35048	0.71208	0.31596	0.12024	0.0394	0.01146	0.00348	0.00094	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7421	2.74954	2.12538	1.35218	0.71152	0.31328	0.12136	0.04018	0.01198	0.00308	0.0008	0.00024	8e-05	0.0	0.0	0.0	0.0	0.0
7422	2.74876	2.1263	1.35278	0.71472	0.31508	0.11984	0.03968	0.0124	0.00344	0.00082	6e-05	4e-05	0.0	0.0	0.0	0.0	0.0
7423	2.74758	2.12356	1.35462	0.71002	0.31482	0.1194	0.03986	0.01136	0.00288	0.00074	0.00016	4e-05	2e-05	0.0	0.0	0.0	0.0
7424	2.74556	2.12244	1.35124	0.7176	0.31642	0.12214	0.04108	0.01202	0.00302	0.0005	0.0001	4e-05	2e-05	0.0	0.0	0.0	0.0
7425	2.74824	2.12498	1.35464	0.716	0.31668	0.12118	0.04042	0.01144	0.00322	0.00088	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7426	2.7489	2.12914	1.34642	0.70944	0.31478	0.11986	0.03968	0.0118	0.00314	0.00076	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7427	2.74882	2.12646	1.35224	0.71222	0.31342	0.12068	0.04012	0.0115	0.00306	0.0007	0.0001	0.0	0.0	0.0	0.0	0.0	0.0
7428	2.74874	2.12818	1.35182	0.71116	0.31644	0.1202	0.04058	0.01248	0.00356	0.00094	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7429	2.7478	2.1269	1.35116	0.7126	0.31598	0.1199	0.04004	0.01182	0.00348	0.00074	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7430	2.74696	2.1283	1.3536	0.71378	0.31778	0.1222	0.0397	0.0116	0.0033	0.00074	0.00016	6e-05	2e-05	0.0	0.0	0.0	0.0
7431	2.74962	2.12706	1.35332	0.70986	0.31376	0.1192	0.04068	0.01156	0.0032	0.00096	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7432	2.74792	2.12684	1.35154	0.7147	0.31434	0.12058	0.04028	0.01208	0.00346	0.00082	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7433	2.74872	2.12518	1.34958	0.71144	0.31382	0.1205	0.0397	0.01126	0.00292	0.00064	0.00026	6e-05	0.0	0.0	0.0	0.0	0.0
7434	2.74762	2.12542	1.35468	0.71456	0.31546	0.12056	0.04158	0.01194	0.0035	0.0009	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7435	2.7499	2.12746	1.35484	0.7131	0.31486	0.1201	0.04012	0.01188	0.00326	0.00076	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7436	2.74944	2.1288	1.35328	0.71654	0.31868	0.1214	0.04058	0.01238	0.00318	0.00076	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0
7437	2.74972	2.13048	1.35998	0.71612	0.31646	0.11998	0.03932	0.01158	0.00336	0.00076	0.00024	0.0	0.0	0.0	0.0	0.0	0.0
7438	2.75054	2.12868	1.35368	0.71566	0.3155	0.11998	0.0397	0.01172	0.00306	0.00094	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7439	2.75266	2.12658	1.34934	0.7178	0.3154	0.122	0.04004	0.01158	0.00348	0.00082	0.00026	6e-05	0.0	0.0	0.0	0.0	0.0
7440	2.7516	2.12734	1.3535	0.71422	0.31752	0.12118	0.03834	0.01124	0.00316	0.0008	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7441	2.7479	2.12732	1.35394	0.71812	0.31644	0.12212	0.04148	0.0118	0.00332	0.00078	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7442	2.74832	2.12732	1.35442	0.71326	0.31522	0.1207	0.03944	0.01202	0.00346	0.00094	0.00022	2e-05	0.0	0.0	0.0	0.0	0.0
7443	2.75232	2.12646	1.35494	0.71214	0.31644	0.12008	0.03934	0.01102	0.00276	0.0007	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7444	2.75052	2.12704	1.35216	0.71734	0.32072	0.12186	0.04094	0.01178	0.00318	0.00072	0.0001	0.0	0.0	0.0	0.0	0.0	0.0
7445	2.74856	2.1285	1.35468	0.71326	0.31732	0.12138	0.04034	0.01206	0.00384	0.00098	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0
7446	2.74846	2.13092	1.35116	0.71634	0.3207	0.12278	0.0403	0.01178	0.00356	0.00076	0.00014	8e-05	0.0	0.0	0.0	0.0	0.0
7447	2.75106	2.12956	1.35412	0.71496	0.31656	0.12124	0.0417	0.01214	0.00326	0.00074	0.0002	8e-05	2e-05	0.0	0.0	0.0	0.0
7448	2.75184	2.12506	1.34982	0.71374	0.31728	0.12322	0.04146	0.01242	0.00346	0.00072	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7449	2.749	2.1273	1.35312	0.71812	0.31866	0.1214	0.04046	0.01192	0.00298	0.00068	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7450	2.74974	2.12884	1.35444	0.71298	0.31828	0.12256	0.042	0.01152	0.0033	0.00072	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7451	2.75108	2.12766	1.35596	0.71284	0.31792	0.12228	0.04016	0.01246	0.00322	0.00062	0.0001	0.0	0.0	0.0	0.0	0.0	0.0
7452	2.75006	2.12936	1.3573	0.71864	0.31978	0.12164	0.04056	0.01168	0.0032	0.00086	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7453	2.75088	2.12974	1.35726	0.71696	0.31948	0.12276	0.04086	0.01206	0.0033	0.00094	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7454	2.75282	2.13212	1.35758	0.71658	0.32108	0.12134	0.04004	0.01174	0.00326	0.00088	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7455	2.75374	2.12876	1.35474	0.71322	0.31898	0.12088	0.04114	0.01204	0.00368	0.00072	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7456	2.75084	2.13024	1.35634	0.71464	0.31748	0.12384	0.04004	0.01202	0.00358	0.00084	0.00024	0.0	0.0	0.0	0.0	0.0	0.0
7457	2.7486	2.12812	1.35694	0.71806	0.3209	0.122	0.0412	0.01194	0.0031	0.0007	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7458	2.75154	2.13078	1.35868	0.72078	0.32026	0.12288	0.04032	0.0113	0.0032	0.00074	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7459	2.7534	2.129	1.3552	0.71462	0.31616	0.11932	0.04024	0.01238	0.00318	0.00058	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7460	2.7501	2.12978	1.3528	0.71792	0.32006	0.1209	0.04002	0.01214	0.00344	0.0007	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7461	2.7533	2.12706	1.35842	0.71816	0.31942	0.1225	0.04034	0.01184	0.00274	0.00058	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7462	2.75294	2.12824	1.35568	0.71716	0.31852	0.12272	0.04104	0.01198	0.00336	0.00074	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7463	2.75016	2.12966	1.35742	0.71768	0.31776	0.12064	0.04052	0.01244	0.00344	0.0008	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7464	2.74962	2.12548	1.35584	0.71704	0.32012	0.12388	0.04122	0.0124	0.00302	0.00066	0.00012	0.0	0.0	0.0	0.0	0.0	0.0
7465	2.7505	2.1324	1.35616	0.71342	0.31752	0.12196	0.0427	0.0124	0.00332	0.00072	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7466	2.75016	2.12908	1.35626	0.71762	0.31992	0.1218	0.04066	0.01244	0.00328	0.00084	0.00022	0.0	0.0	0.0	0.0	0.0	0.0
7467	2.7551	2.13342	1.35554	0.7178	0.31982	0.1224	0.04036	0.0117	0.0031	0.00064	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7468	2.75242	2.13172	1.35796	0.71472	0.32142	0.1239	0.04118	0.0122	0.0034	0.0008	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7469	2.7539	2.12946	1.35946	0.71874	0.32134	0.12102	0.04046	0.01232	0.0032	0.0007	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7470	2.75232	2.1342	1.35804	0.71574	0.32004	0.12278	0.0408	0.01208	0.00354	0.0008	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7471	2.75294	2.12992	1.35704	0.71874	0.3219	0.12352	0.041	0.01264	0.00354	0.00072	0.00028	2e-05	0.0	0.0	0.0	0.0	0.0
7472	2.75434	2.13174	1.3588	0.72084	0.3183	0.12158	0.04142	0.01226	0.00366	0.0008	0.0001	0.0	0.0	0.0	0.0	0.0	0.0
7473	2.7542	2.13324	1.36106	0.71508	0.31778	0.12302	0.04164	0.01294	0.0034	0.0008	0.00028	2e-05	0.0	0.0	0.0	0.0	0.0
7474	2.74972	2.13098	1.35632	0.71796	0.32012	0.12272	0.04194	0.01214	0.00322	0.00076	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7475	2.75324	2.1353	1.35772	0.71702	0.31924	0.12372	0.04212	0.0127	0.00346	0.00094	0.00028	4e-05	0.0	0.0	0.0	0.0	0.0
7476	2.75118	2.12832	1.35884	0.71964	0.32166	0.12328	0.04104	0.01292	0.0034	0.00064	8e-05	2e-05	0.0	0.0	0.0	0.0	0.0
7477	2.74942	2.13314	1.3599	0.7161	0.31982	0.12302	0.04238	0.013	0.00346	0.0008	0.0002	4e-05	0.0	0.0	0.0	0.0	0.0
7478	2.75198	2.1315	1.36276	0.71874	0.3211	0.12316	0.04004	0.01192	0.0031	0.00076	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0
7479	2.75606	2.13216	1.35644	0.71872	0.31992	0.12258	0.04116	0.01186	0.0033	0.0007	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7480	2.75274	2.13368	1.35908	0.71934	0.3211	0.1213	0.041	0.01204	0.00314	0.00054	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7481	2.75204	2.1284	1.35754	0.72126	0.3256	0.12504	0.04252	0.01236	0.0028	0.00064	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7482	2.75304	2.1298	1.36282	0.72034	0.32138	0.12526	0.04236	0.01258	0.00344	0.00082	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7483	2.75702	2.12954	1.3593	0.72062	0.31956	0.1252	0.04164	0.01228	0.00316	0.00064	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7484	2.75272	2.13166	1.36126	0.72002	0.32216	0.12386	0.04254	0.013	0.00304	0.0007	0.0001	4e-05	0.0	0.0	0.0	0.0	0.0
7485	2.7511	2.13102	1.36166	0.71942	0.3231	0.12442	0.04224	0.01274	0.00322	0.0008	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7486	2.75304	2.13058	1.36224	0.72128	0.32292	0.1233	0.0412	0.01202	0.0033	0.00086	0.0002	4e-05	0.0	0.0	0.0	0.0	0.0
7487	2.75208	2.12888	1.36146	0.72194	0.32168	0.12222	0.04274	0.01284	0.00292	0.00076	0.00018	6e-05	2e-05	0.0	0.0	0.0	0.0
7488	2.75186	2.13302	1.36428	0.7198	0.32252	0.12452	0.04166	0.01198	0.00316	0.00054	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7489	2.75294	2.13736	1.35752	0.72138	0.32354	0.12402	0.04114	0.01208	0.00334	0.00082	0.00012	0.0	0.0	0.0	0.0	0.0	0.0
7490	2.75204	2.13372	1.36378	0.72398	0.32426	0.12684	0.04286	0.0125	0.00344	0.00062	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7491	2.75374	2.13218	1.36182	0.72622	0.3244	0.12634	0.04326	0.01262	0.0034	0.0008	0.0003	0.0	0.0	0.0	0.0	0.0	0.0
7492	2.7541	2.13402	1.3621	0.72562	0.32436	0.12452	0.04142	0.012	0.00346	0.00068	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7493	2.75176	2.1346	1.3617	0.72538	0.32388	0.12562	0.04374	0.01282	0.00302	0.00066	6e-05	0.0	0.0	0.0	0.0	0.0	0.0
7494	2.7511	2.13438	1.36788	0.72416	0.3236	0.12188	0.04114	0.01234	0.00338	0.00078	0.00014	4e-05	2e-05	0.0	0.0	0.0	0.0
7495	2.75246	2.13304	1.36808	0.72878	0.3262	0.1245	0.04218	0.01276	0.00334	0.00058	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7496	2.75726	2.13484	1.36346	0.72376	0.32402	0.12646	0.04126	0.01224	0.00316	0.0006	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0
7497	2.75398	2.13504	1.36212	0.72684	0.32788	0.12556	0.04272	0.01252	0.00316	0.00072	8e-05	0.0	0.0	0.0	0.0	0.0	0.0
7498	2.75128	2.13624	1.36822	0.72628	0.325	0.1276	0.04418	0.01304	0.0035	0.00088	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7499	2.753	2.13506	1.36638	0.7257	0.32414	0.12254	0.0418	0.01312	0.00314	0.00082	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7500	2.7509	2.1349	1.3657	0.72804	0.32678	0.12614	0.04162	0.01202	0.0031	0.00058	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7501	2.75168	2.1348	1.36486	0.7257	0.3263	0.12628	0.04254	0.01304	0.00318	0.00072	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7502	2.7525	2.13504	1.3625	0.72404	0.32496	0.12392	0.0408	0.01214	0.00346	0.0008	0.00022	0.0	0.0	0.0	0.0	0.0	0.0
7503	2.75214	2.13436	1.3665	0.72752	0.32896	0.12772	0.0439	0.01194	0.00322	0.0008	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0
7504	2.75236	2.1374	1.36666	0.7279	0.32698	0.12786	0.0428	0.01268	0.0031	0.00074	0.00016	4e-05	0.0	0.0	0.0	0.0	0.0
7505	2.75076	2.13782	1.36546	0.7282	0.32594	0.12708	0.04216	0.01274	0.00338	0.00078	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7506	2.755	2.13588	1.36914	0.7256	0.32628	0.12652	0.04354	0.0129	0.00344	0.0008	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7507	2.75416	2.14032	1.36642	0.72714	0.32778	0.12466	0.0431	0.01246	0.0035	0.00084	0.00016	4e-05	2e-05	0.0	0.0	0.0	0.0
7508	2.75138	2.13712	1.3692	0.7298	0.32844	0.12774	0.04294	0.01276	0.00344	0.00082	0.00012	4e-05	0.0	0.0	0.0	0.0	0.0
7509	2.75334	2.13926	1.36572	0.72986	0.32946	0.12734	0.04462	0.01346	0.00326	0.00072	0.00026	6e-05	0.0	0.0	0.0	0.0	0.0
7510	2.7546	2.13982	1.36684	0.7263	0.33038	0.12578	0.04358	0.01334	0.00328	0.00062	0.0002	6e-05	0.0	0.0	0.0	0.0	0.0
7511	2.75316	2.1418	1.36948	0.72686	0.32824	0.12734	0.04302	0.01312	0.00344	0.00076	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0
7512	2.75522	2.1399	1.37164	0.7278	0.32596	0.12754	0.04302	0.0125	0.00352	0.00076	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7513	2.7515	2.14116	1.36636	0.7312	0.32932	0.12636	0.04432	0.0134	0.0038	0.00088	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7514	2.7523	2.1432	1.37606	0.73064	0.32686	0.126	0.0428	0.01298	0.00334	0.00074	0.00018	0.0	0.0	0.0	0.0	0.0	0.0
7515	2.75202	2.13946	1.3671	0.73048	0.3312	0.12846	0.043	0.01252	0.00346	0.00072	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7516	2.75502	2.14468	1.37148	0.72922	0.32718	0.1268	0.04288	0.01262	0.0035	0.00064	0.00012	0.0	0.0	0.0	0.0	0.0	0.0
7517	2.75202	2.14138	1.3694	0.73194	0.33158	0.12712	0.04352	0.01314	0.0034	0.00074	0.00026	2e-05	2e-05	0.0	0.0	0.0	0.0
7518	2.75354	2.1401	1.36876	0.7324	0.33112	0.12828	0.04394	0.01362	0.00364	0.00078	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7519	2.75436	2.13994	1.37202	0.72836	0.32954	0.12776	0.04302	0.01264	0.00338	0.00084	0.00022	4e-05	0.0	0.0	0.0	0.0	0.0
7520	2.7529	2.1398	1.37198	0.73268	0.33052	0.1277	0.04452	0.01296	0.00374	0.00078	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7521	2.75094	2.1405	1.37106	0.731	0.33006	0.12864	0.04372	0.01354	0.00406	0.00076	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7522	2.75298	2.14388	1.369	0.72942	0.33234	0.1279	0.04366	0.0131	0.0036	0.00074	0.00022	6e-05	0.0	0.0	0.0	0.0	0.0
7523	2.7542	2.14494	1.37194	0.73368	0.33138	0.12708	0.04268	0.01322	0.00396	0.001	0.0002	2e-05	0.0	0.0	0.0	0.0	0.0
7524	2.75502	2.1418	1.37224	0.73352	0.32932	0.12672	0.04234	0.01204	0.00352	0.00078	0.00024	2e-05	0.0	0.0	0.0	0.0	0.0
7525	2.7534	2.14544	1.37374	0.7348	0.32956	0.1265	0.04316	0.01276	0.0034	0.00082	0.0002	6e-05	0.0	0.0	0.0	0.0	0.0
7526	2.75398	2.14498	1.37446	0.73026	0.3293	0.12792	0.0433	0.01298	0.0034	0.00078	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7527	2.75114	2.1448	1.37388	0.73324	0.33126	0.1277	0.04396	0.01288	0.00356	0.00082	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7528	2.7568	2.1436	1.37818	0.73292	0.33036	0.12654	0.0431	0.01276	0.00346	0.0007	0.00014	0.0	0.0	0.0	0.0	0.0	0.0
7529	2.75464	2.1446	1.37942	0.73562	0.32938	0.1268	0.04284	0.01288	0.00324	0.00078	0.0001	2e-05	0.0	0.0	0.0	0.0	0.0
7530	2.75508	2.145	1.37668	0.73654	0.32942	0.12714	0.04244	0.01364	0.00362	0.00078	0.00018	2e-05	0.0	0.0	0.0	0.0	0.0
7531	2.75324	2.1474	1.37696	0.73416	0.32872	0.12802	0.0434	0.01296	0.00324	0.00082	0.00016	0.0	0.0	0.0	0.0	0.0	0.0
7532	2.75446	2.14714	1.37766	0.73706	0.3287	0.1301	0.04486	0.01298	0.00364	0.00076	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7533	2.75604	2.14478	1.37582	0.73556	0.3293	0.12708	0.04248	0.01284	0.00354	0.0006	0.0001	0.0	0.0	0.0	0.0	0.0	0.0
7534	2.75494	2.14206	1.37392	0.73534	0.33108	0.12976	0.04362	0.01354	0.0036	0.00098	0.00022	4e-05	2e-05	0.0	0.0	0.0	0.0
7535	2.75414	2.14238	1.37392	0.7378	0.33294	0.12812	0.0439	0.0129	0.00348	0.00086	0.0002	4e-05	0.0	0.0	0.0	0.0	0.0
7536	2.75508	2.14496	1.37778	0.7403	0.32996	0.12802	0.04356	0.01292	0.00364	0.001	0.00024	0.0	0.0	0.0	0.0	0.0	0.0
7537	2.75498	2.14394	1.37716	0.73558	0.33308	0.12762	0.04302	0.0129	0.00326	0.001	0.00022	2e-05	0.0	0.0	0.0	0.0	0.0
7538	2.7529	2.14686	1.38024	0.7354	0.33102	0.1286	0.04382	0.01362	0.00362	0.00076	0.0002	0.0	0.0	0.0	0.0	0.0	0.0
7539	2.75414	2.1453	1.38218	0.73926	0.32938	0.12656	0.0441	0.01304	0.00346	0.00072	0.00012	0.0	0.0	0.0	0.0	0.0	0.0
7540	2.75616	2.14764	1.37806	0.73652	0.3315	0.12722	0.04342	0.01294	0.00328	0.0008	0.00016	2e-05	0.0	0.0	0.0	0.0	0.0
7541	2.75706	2.14404	1.3781	0.73758	0.33466	0.12874	0.0447	0.01334	0.00324	0.00076	0.00014	4e-05	0.0	0.0	0.0	0.0	0.0
7542	2.75438	2.14658	1.37898	0.73926	0.33174	0.13022	0.04384	0.01326	0.00358	0.00086	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7543	2.75686	2.14906	1.38118	0.73654	0.33144	0.1271	0.04356	0.01334	0.00362	0.0008	0.00014	2e-05	0.0	0.0	0.0	0.0	0.0
7544	2.75472	2.1478	1.38222	0.73812	0.33164	0.12864	0.0442	0.0133	0.0037	0.00084	0.00012	2e-05	0.0	0.0	0.0	0.0	0.0
7545	2.75388	2.14828	1.37948	0.7378	0.33226	0.13052	0.04438	0.01314	0.004	0.0008	0.00022	0.0	0.0	0.0	0.0	0.0	0.0
7546	2.7549	2.14564	1.38304	0.73796	0.33246	0.12806	0.04378	0.01292	0.00388	0.00076	0.00018	4e-05	0.0	0.0	0.0	0.0	0.0
7547	2.75272	2.14932	1.38438	0.73928	0.33274	0.12742	0.04306	0.01344	0.00384	0.00078	0.00018	0.0	0.0	0.0	0.0	0.0	0.0
